ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-04-01",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.45,0.81,0.21,0.31,28.84,37.12,29.18,28.6,33.42,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,28.92,38.5,29.24,28.64,34.7,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,7.88,29.0353514103951,6.06952762276852,0.95,0.96,0.98,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.85,0.7,1.25,0.57,1.0,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,92.1150007822377,0.86875,0.017398648648649,-13.0,0.0524065347765034,-0.00139614831176934,-17.0,0.248969208335542,-0.0117713845775241,-1.0,0.478860171810482,1.25006897541963,22.5196011318211,24.212716656393,24.1862946147375,1.28575679757359,0.0358521785237229,-0.0540978637763351,0.795751322076251,0.0250606545533165,0.819201569402717,0.284582896920666,2.87860436543061,-0.192758416547125,0.873241549334898,0.0100888586002868,0.00697165833169699,0.00680646536611861,2.61231260274043,0.130787312429537,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.91181901941232E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-1.7156157196971E9,-0.166666666666667,43.9914860966954,60.7510193516164
"002236","2014-04-02",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.38,0.76,0.18,0.31,28.73,36.96,29.09,28.43,33.21,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,28.81,38.36,29.16,28.43,34.49,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,7.78,28.6603747953219,5.9911427983209,0.96,0.94,0.96,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.77,0.7,1.25,0.59,1.0,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,90.9253829710884,0.86875,0.017398648648649,-12.0,0.0522967828712122,-0.00139322444095935,-18.0,0.248447806852117,-0.0117467324632256,-2.0,0.478860171810482,1.25006897541963,22.5196011318211,24.2148130932195,24.1883910515641,1.28375879491092,0.0354321041554877,-0.0532897753795737,0.799194427655178,0.0249526455321595,0.835126049854161,0.289428475353443,2.88543153480087,-0.170459278752762,0.875337824066896,0.0100518869606902,0.00697422324717698,0.00681845128596667,2.60490908607725,0.130513412298794,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.89526284678334E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-1.53998580625447E9,-0.166666666666667,32.1197167244408,58.8686060388463
"002236","2014-04-03",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.33,0.77,0.25,0.31,28.86,36.81,29.15,28.71,33.02,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,28.93,38.22,29.24,28.61,34.26,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.07,29.734632124991,6.21570472781949,1.04,1.05,1.03,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.78,0.7,1.21,0.69,1.0,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,94.3334772408675,0.86875,0.017398648648649,-10.0,0.0529810052779431,-0.00141145262494644,-18.0,0.251698361609376,-0.0119004202641942,-4.0,1.3887211155179,1.25006897541963,22.5196011318211,24.2018144910871,24.1753924494317,1.2528416922762,0.0354321041554877,-0.0534485609034061,0.796588888003075,0.0249736634833778,0.860837748626204,0.299962068149086,2.86982202095751,-0.139639601036663,0.862339490710197,0.0100734675500366,0.00697347384441896,0.00682179099752092,2.60083596989477,0.132220978159847,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.99847751086623E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-1.27126601319955E9,-0.166666666666667,32.287699722455,52.9542801053929
"002236","2014-04-04",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.32,0.73,0.33,0.31,29.0,36.68,29.26,29.15,32.85,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,28.99,38.08,29.35,28.98,34.05,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.25,30.4237783364768,6.3597633241016,1.02,1.08,1.06,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.74,0.71,1.18,0.76,1.01,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,96.5198018667635,0.878048780487805,0.028048780487805,-8.0,0.0509218115149357,-0.00203142905874204,-20.0,0.242604964768683,-0.0114704800637837,-6.0,0.474658531597508,0.468639189235624,22.5196011318211,24.2386114227736,24.2121893811182,1.23254898900843,0.035572358864882,-0.0572941162131146,0.790167682234707,0.0251189397553345,0.855517082350083,0.295044621855013,2.89961930833123,-0.121083420110595,0.899136306988388,0.0100842036280672,0.00700407566662733,0.0068380569781508,2.60567049113996,0.127444078471727,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.70973008228292E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-1.02468057058125E9,0.0,44.458513255235,49.2941815076573
"002236","2014-04-08",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.29,0.7,0.44,0.31,29.21,36.56,29.4,29.65,32.7,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,29.06,37.95,29.48,29.39,33.86,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.43,31.0723865355223,6.4953478853083,1.03,1.09,1.07,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.75,0.71,1.15,0.91,1.02,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,98.5775191617245,0.878048780487805,0.035025524673851,-6.0,0.0497683527597672,-0.00140450500835342,-20.0,0.237109582488779,-0.0112106557318925,-8.0,1.38193443825939,1.25006897541963,22.5196011318211,24.2615234762641,24.2351014346086,1.2049847225037,0.0369399044902874,-0.0574225011161568,0.793770570079095,0.025082359528082,0.855517082350083,0.295044621855013,2.89961930833123,-0.0981717221151694,0.911290541474766,0.0103681781967723,0.00703973545379307,0.00684855769000953,2.6043131890379,0.124557270564972,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.53522421862857E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-6.68353094575745E8,0.166666666666667,53.9743315740473,43.253239504679
"002236","2014-04-09",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.28,0.65,0.54,0.31,29.42,36.43,29.48,30.01,32.57,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,29.21,37.83,29.51,29.77,33.68,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.4,30.9507724982013,6.46992578008204,1.05,1.02,1.07,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.76,0.71,1.06,0.94,1.03,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,98.1916971689193,0.875,0.031976744186046,-3.0,0.048838732828594,-0.00126593743229912,-19.0,0.233194442770031,-0.00994233320467768,-11.0,0.477964664361496,1.26009338891269,22.5196011318211,24.2826185235024,24.256196481847,1.24175897948848,0.0388890931867203,-0.0586745982879225,0.799122491292245,0.0250863974537483,0.837721501314318,0.291620577113646,2.87264194319132,-0.11287911980108,0.932385712063397,0.0104778961750202,0.00707072091818079,0.00687132992724913,2.5952360065108,0.121957249261594,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.37804922177303E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-2.74167223801688E8,0.333333333333333,67.8321738614989,53.9011641766957
"002236","2014-04-10",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.27,0.54,0.54,0.31,29.52,36.31,29.52,30.18,32.42,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,29.28,37.7,29.53,30.12,33.49,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.25,30.4136438333667,6.35764481533275,1.02,1.01,1.06,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.78,0.71,1.03,0.97,1.03,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,96.4876500340298,0.875,0.031976744186046,-1.0,0.0490306335469775,-0.00127091164617849,-19.0,0.234110727417457,-0.00998139934693575,-13.0,0.477964664361496,1.26009338891269,22.5196011318211,24.2786969498492,24.2522749081938,1.23006410882983,0.0388890931867203,-0.0578677670679842,0.79815416736675,0.0250860561254709,0.837721501314318,0.291620577113646,2.87264194319132,-0.109361054138076,0.919859882713244,0.0105472402365826,0.00710101065226553,0.00689202772384068,2.59196341725009,0.122436452598574,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.40701811877636E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,-9.14890041601995E7,0.166666666666667,58.8434879359621,65.0058152384127
"002236","2014-04-11",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.29,0.51,0.57,0.31,29.61,36.19,29.53,30.12,32.27,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,29.41,37.59,29.53,30.19,33.31,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.17,30.0994742369541,6.29197104349825,1.04,1.0,1.01,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.81,0.72,1.01,0.92,1.04,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,95.4909432192831,0.875,0.031976744186046,1.0,0.0498965527665675,-0.00129335693683076,-19.0,0.238245305409168,-0.0101576786422998,-15.0,0.477964664361496,1.26009338891269,22.5196011318211,24.261190309511,24.2347682678556,1.21229263325105,0.0379144988385038,-0.0592478250434235,0.782696496343501,0.025139363079028,0.846855912289575,0.294013966430522,2.88032545722515,-0.114344614142298,0.902353252240287,0.0105048769499641,0.00711469483887526,0.00691054687090049,2.58234801949831,0.124598775820075,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.53773323041385E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,1.80450854104079E8,0.0,51.1589434953379,65.4994432706319
"002236","2014-04-14",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.28,0.47,0.47,0.31,29.74,36.07,29.51,30.09,32.14,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,29.59,37.47,29.46,30.18,33.14,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.25,30.3933748271466,6.35340779779504,1.06,0.95,1.0,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.81,0.72,0.95,0.86,1.04,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,96.4233463685622,0.875,0.031976744186046,3.0,0.0504173585361849,-0.00130685662203,-19.0,0.240732040920173,-0.0102637015506875,-17.0,0.477964664361496,0.47518220932338,22.5196011318211,24.2508066958674,24.224384654212,1.22446643418276,0.0388890931867203,-0.0587808521572558,0.775922520645065,0.0242592722860807,0.841773669120432,0.292438745972956,2.87846149223426,-0.112346343582391,0.867983768634751,0.0106256712674662,0.00713992851860702,0.00695476348000918,2.56784142120478,0.125899301762978,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.61634998431899E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,3.8350464400153E8,0.0,55.5756621270572,56.4581335293853
"002236","2014-04-15",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.28,0.4,0.41,0.31,29.84,35.95,29.5,30.0,32.01,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,29.72,37.35,29.41,30.05,32.99,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.24,30.3731058209264,6.34917078025733,1.05,0.97,0.98,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.84,0.72,0.88,0.77,1.04,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,96.3590427030947,0.88125,0.028685897435897,6.0,0.0497358579035004,-0.00168622302126718,-20.0,0.237242715165214,-0.0113259260946918,-20.0,1.37800042731958,1.24908251537093,22.5196011318211,24.2605236428197,24.2341016011642,1.18613368912098,0.0369399044902874,-0.0577675288293832,0.775818528199363,0.0242132597680407,0.849131501628959,0.295562683381051,2.87293203565291,-0.102629645503542,0.8777004667136,0.0106050102501783,0.0071288586113442,0.00695095842375433,2.56510314999709,0.124681869368471,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.54275626989498E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,5.64619666984215E8,0.0,55.8929080896413,54.9121546907633
"002236","2014-04-16",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.27,0.31,0.24,0.31,29.91,35.83,29.52,29.92,31.89,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,29.85,37.23,29.39,29.92,32.85,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.22,30.3021642991558,6.33434121887535,1.04,0.99,0.98,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.8,0.72,0.83,0.66,1.04,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,96.1339798739584,0.88125,0.028685897435897,7.0,0.0497690483325318,-0.00168734829522198,-21.0,0.237401035295454,-0.0113334842702639,-21.0,1.37800042731958,0.467995318357907,22.5196011318211,24.2598565313873,24.2334344897319,1.1714260602487,0.035572358864882,-0.0570325380097453,0.770215649522624,0.0242270437473836,0.83875093921441,0.293187030642695,2.86080505462942,-0.0800629605849348,0.877033206788027,0.0106177933468799,0.00715867941442239,0.00696695331182484,2.55236442225623,0.124765073819168,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.54778600840607E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,6.11311096216644E8,0.0,66.5958196817619,62.236119357994
"002236","2014-04-17",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.23,0.27,0.13,0.31,30.01,35.72,29.56,29.93,31.77,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,30.02,37.13,29.42,29.91,32.69,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.25,30.4035093302566,6.35552630656389,1.06,1.02,1.0,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.76,0.72,0.77,0.56,1.03,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,96.455498201296,0.881944444444444,0.00865677321156699,9.0,0.0499723962580993,-5.56570823885476E-4,-21.0,0.238165576086275,-0.0039820114850554,-21.0,1.38213961992667,0.469283146803147,22.5196011318211,24.2575181304554,24.2310960888,1.16646670067897,0.035572358864882,-0.0574165671895718,0.771767664485356,0.0242266698454166,0.83875093921441,0.293187030642695,2.86080505462942,-0.122601985071844,0.853998678428789,0.0106063397684305,0.00716187654578487,0.00695368315270073,2.55400609936999,0.125057165965233,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.56544304199043E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,5.69689688390028E8,0.0,68.7914511077333,64.0919349384016
"002236","2014-04-18",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.21,0.22,0.06,0.31,30.03,35.61,29.62,29.94,31.65,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,30.07,37.02,29.51,29.95,32.54,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.22,30.2818952929356,6.33010420133764,1.02,1.06,1.01,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.7,0.72,0.74,0.48,1.03,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,96.0696762084908,0.89,0.018378378378378,11.0,0.0494928117553766,-3.90808639983625E-4,-21.0,0.236077944075964,-0.00183960351913649,-21.0,0.465517117098648,1.23878664173078,22.5196011318211,24.2608570317209,24.2344349900655,1.16307619084942,0.0354321041554877,-0.0566378331879377,0.767228150441116,0.0241034589105913,0.757282026414436,0.283132992106462,2.67465130354603,-0.214573260036242,0.876044387804503,0.0104818028084998,0.00717390386976283,0.00692144395198304,2.55655140009259,0.124640308745349,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.54024391361241E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,5.39161549229437E8,0.0,66.5884186013616,68.7079344075021
"002236","2014-04-21",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.21,0.22,0.13,0.31,30.05,35.51,29.67,30.01,31.55,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,30.09,36.92,29.54,29.99,32.41,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.3,30.5859303862382,6.39365946440327,1.0,1.02,1.01,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.73,0.73,0.73,0.6,1.04,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,97.0342311905038,0.89,0.018378378378378,13.0,0.0496915780676472,-3.92378152594001E-4,-21.0,0.23702604826904,-0.0018469914850768,-21.0,1.36716881656279,1.23878664173078,22.5196011318211,24.2568490103234,24.2304269686679,1.16722347499605,0.0350411253075578,-0.0569415782901557,0.752878422776296,0.0238797442804067,0.753874642989598,0.282987277854406,2.66398775487518,-0.212105370342546,0.859984334211749,0.010423089601531,0.00716431930476769,0.00688262418029684,2.5567565895852,0.125140872234286,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.5705030926069E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,3.55982521575256E8,-0.166666666666667,64.269210116506,69.2939223156259
"002236","2014-04-22",60.3316028907358,5.96702197108838,94.3108731484507,3.81716325999166,0.97,57.18,1.37313675874939,0.19,0.18,0.16,0.31,30.06,35.42,29.71,30.1,31.47,100.0,1.59682656699345,15.21,0.42821248177065,58.2634206032696,6.1788339282606,30.05,36.84,29.57,30.05,32.29,0.943460772597167,0.622244636791156,0.208894470112593,53.37,17.33,,46.33,8.33,30.7075444235592,6.41908156962953,0.99,1.01,1.01,0.272370362148832,1.02,0.774139823902657,0.491206165657192,0.7,0.73,0.72,0.62,1.03,0.571787518229349,0.208894470112593,0.173346230021286,0.204113904511442,0.104350162179033,0.173346230021286,0.259852953854572,0.128146063551825,-0.0038747395709134,2.83019980159034,2.28848822204098,0.44466816045284,0.00755147896780663,0.194968967824675,97.420053183309,0.880434782608696,0.00714711137581903,16.0,0.0494484873573757,-1.37616415348184E-4,-20.0,0.235527389756725,-9.71166500830157E-4,-20.0,0.472989868205897,0.466614496889624,22.5196011318211,24.2668391033985,24.240417061743,1.13708424283302,0.0350411253075578,-0.0573268494101279,0.743026013018322,0.023879257113616,0.738547104102859,0.277393732982624,2.66245057579986,-0.202115278634691,0.869974425919604,0.0105114651592399,0.00718701522035906,0.00690507722560337,2.51757596578196,0.123896927182255,0.0,0.00292661012656835,,0.0280678226877259,0.47750873638856,0.187496537341868,0.271108276892888,0.403526977248137,3.11232220760349,0.00601773565289725,0.307529306396003,7.49530598754834E-4,,-0.260291485111946,0.0,0.0,0.692470693603997,7.3507862939061,0.986728198844629,0.552544645019463,0.615244740405697,0.0942036220231384,0.00559514946600541,,0.141495760736893,0.729722124537558,0.0658907623212971,0.384923843943624,0.0942036220231384,2.35202910372937E8,0.0,72.4056480896981,71.8875025169808
